5/28/17 16:27:58.540,218.040
5/28/17 16:27:58.633,218.540
5/28/17 16:27:58.726,218.060
5/28/17 16:27:58.819,217.880
5/28/17 16:27:58.912,218.050
5/28/17 16:27:59.074,218.130
5/28/17 16:27:59.167,217.540
5/28/17 16:27:59.260,218.040
5/28/17 16:27:59.353,218.930
5/28/17 16:27:59.540,218.280
5/28/17 16:27:59.633,218.800
5/28/17 16:27:59.726,218.820
5/28/17 16:27:59.819,218.360
5/28/17 16:27:59.912,218.810
5/28/17 16:28:00.027,218.790
5/28/17 16:28:00.121,218.550
5/28/17 16:28:00.213,219.010
5/28/17 16:28:00.307,219.140
5/28/17 16:28:00.400,219.050
5/28/17 16:28:00.493,219.240
5/28/17 16:28:00.586,219.770
5/28/17 16:28:00.679,219.090
5/28/17 16:28:00.865,219.510
5/28/17 16:28:01.027,220.100
5/28/17 16:28:01.120,219.850
5/28/17 16:28:01.214,219.390
5/28/17 16:28:01.306,219.910
5/28/17 16:28:01.400,220.430
5/28/17 16:28:01.493,220.110
5/28/17 16:28:01.586,219.620
5/28/17 16:28:01.772,220.680
5/28/17 16:28:02.027,220.150
5/28/17 16:28:02.213,221.210
5/28/17 16:28:02.307,221.080
5/28/17 16:28:02.400,220.840
5/28/17 16:28:02.493,220.950
5/28/17 16:28:02.586,221.200
5/28/17 16:28:02.772,221.410
5/28/17 16:28:02.865,221.090
5/28/17 16:28:03.027,221.550
5/28/17 16:28:03.120,222.070
5/28/17 16:28:03.213,221.970
5/28/17 16:28:03.306,221.690
5/28/17 16:28:03.400,221.520
5/28/17 16:28:03.465,221.000
5/28/17 16:28:03.558,221.000
5/28/17 16:28:03.651,222.000
5/28/17 16:28:03.744,222.000
5/28/17 16:28:03.837,222.000
5/28/17 16:28:03.930,222.000
5/28/17 16:28:04.185,222.000
5/28/17 16:28:04.279,222.000
5/28/17 16:28:04.353,222.960
5/28/17 16:28:04.446,223.260
5/28/17 16:28:04.539,223.110
5/28/17 16:28:04.633,222.620
5/28/17 16:28:04.726,222.910
5/28/17 16:28:04.912,223.740
5/28/17 16:28:05.167,223.250
5/28/17 16:28:05.213,223.730
5/28/17 16:28:05.306,223.890
5/28/17 16:28:05.400,223.500
5/28/17 16:28:05.493,223.210
5/28/17 16:28:05.586,223.440
5/28/17 16:28:05.679,223.790
5/28/17 16:28:05.772,224.190
5/28/17 16:28:05.865,224.160
5/28/17 16:28:06.027,223.890
