630,72.26,3676.00,0.0,1541796629874
631,71.78,3667.00,0.0,1541796629876
632,71.68,3639.00,0.0,1541796629878
633,71.37,3632.00,0.0,1541796629880
634,71.28,3631.00,0.0,1541796629882
635,71.06,3621.00,0.0,1541796629883
636,71.10,3625.00,0.0,1541796629884
637,71.20,3628.00,0.0,1541796629886
638,71.21,3640.00,0.0,1541796629887
639,71.38,3647.00,0.0,1541796629888
640,71.31,3653.00,0.0,1541796629890
641,71.45,3621.00,0.0,1541796629891
642,71.00,3619.00,0.0,1541796629893
643,71.18,3626.00,0.0,1541796629894
644,70.72,3640.00,0.0,1541796629896
645,70.99,3632.00,0.0,1541796629897
646,70.83,3620.00,0.0,1541796629898
647,71.08,3623.00,0.0,1541796629899
648,71.00,3630.00,0.0,1541796629901
649,71.00,3651.00,0.0,1541796629902
650,71.00,3640.00,0.0,1541796629903
651,71.00,3652.00,0.0,1541796629905
652,71.00,3633.00,0.0,1541796629906
653,70.00,3652.00,0.0,1541796629908
654,71.00,3631.00,0.0,1541796629909
655,70.00,3602.00,0.0,1541796629910
656,70.00,3628.00,0.0,1541796629912
657,70.00,3605.00,0.0,1541796629913
658,70.00,3621.00,0.0,1541796629915
659,70.00,3617.00,0.0,1541796629916
660,70.00,3606.00,0.0,1541796629917
661,70.00,3616.00,0.0,1541796629918
662,70.00,3561.00,0.0,1541796629920
663,69.00,3562.00,0.0,1541796629921
664,69.00,3532.00,0.0,1541796629923
665,69.00,3565.00,0.0,1541796629924
666,69.00,3542.00,0.0,1541796629925
